,Date,Open,	High,Low,Close,Adj Close,Volume
68,"Sep 03, 2017",12.88,13.18,12.04,12.25,12.25,"182,331,000"
69,"Aug 27, 2017",12.53,13.49,11.93,13.19,13.19,"218,501,400"
70,"Aug 20, 2017",12.42,12.71,11.86,12.43,12.43,"209,268,800"
71,"Aug 13, 2017",12.58,13.19,12.25,12.37,12.37,"271,758,900"
72,"Aug 06, 2017",13.33,13.57,11.88,12.23,12.23,"310,358,500"
73,"Jul 30, 2017",14.09,14.22,13.02,13.12,13.12,"302,572,200"
74,"Jul 23, 2017",14.00,15.65,13.68,13.95,13.95,"602,212,800"
75,"Jul 16, 2017",14.03,14.12,13.15,13.88,13.88,"300,768,300"
76,"Jul 09, 2017",13.61,14.49,13.27,13.92,13.92,"421,672,400"
77,"Jul 02, 2017",12.57,13.75,12.13,13.36,13.36,"316,699,200"
78,"Jun 25, 2017",14.39,14.49,12.36,12.48,12.48,"422,500,900"
79,"Jun 18, 2017",11.63,14.67,11.62,14.17,14.17,"718,972,700"
80,"Jun 11, 2017",11.75,12.48,11.21,11.44,11.44,"386,439,000"
81,"Jun 04, 2017",10.84,13.40,10.80,12.28,12.28,"588,493,500"
82,"May 28, 2017",10.95,11.49,10.57,10.90,10.90,"169,326,200"
83,"May 21, 2017",11.49,11.55,10.62,11.00,11.00,"236,891,800"
84,"May 14, 2017",11.41,12.77,10.81,11.41,11.41,"514,081,200"
85,"May 07, 2017",10.22,11.40,10.00,11.26,11.26,"281,133,400"
86,"Apr 30, 2017",13.43,13.63,9.85,10.19,10.19,"606,062,600"
87,"Apr 23, 2017",13.23,13.76,13.05,13.30,13.30,"190,118,000"
88,"Apr 16, 2017",12.53,13.21,12.37,13.00,13.00,"179,517,000"
89,"Apr 09, 2017",13.52,13.59,12.22,12.31,12.31,"197,922,600"
90,"Apr 02, 2017",14.60,14.74,12.83,13.52,13.52,"375,594,500"
91,"Mar 26, 2017",13.35,14.75,13.21,14.55,14.55,"246,669,500"
92,"Mar 19, 2017",13.68,14.50,13.54,13.70,13.70,"320,007,200"
93,"Mar 12, 2017",14.48,14.68,13.36,13.49,13.49,"450,199,300"
94,"Mar 06, 2017",13.00,13.93,12.38,13.91,13.91,"375,540,000"
95,"Feb 27, 2017",14.27,15.55,12.79,13.03,13.03,"578,383,100"
96,"Feb 20, 2017",13.41,14.50,13.40,14.12,14.12,"264,468,300"
97,"Feb 13, 2017",13.70,13.95,12.60,13.13,13.13,"224,930,200"
98,"Feb 06, 2017",12.46,14.27,12.38,13.58,13.58,"503,020,000"
99,"Jan 30, 2017",10.62,12.66,10.22,12.24,12.24,"433,730,400"
