,Date,Open,	High,Low,Close,Adj Close,Volume
42,"Mar 05, 2018",114.00,119.66,112.21,119.29,115.64,"24,927,400"
43,"Feb 26, 2018",119.27,122.00,111.81,115.04,111.52,"28,476,400"
44,"Feb 19, 2018",117.72,121.55,116.58,118.75,115.11,"23,745,300"
45,"Feb 12, 2018",112.57,119.20,110.28,118.60,114.97,"32,558,400"
46,"Feb 05, 2018",113.00,116.85,101.00,111.30,107.89,"50,088,100"
47,"Jan 29, 2018",121.50,124.15,111.29,115.17,111.64,"54,906,800"
48,"Jan 22, 2018",104.70,125.86,104.10,123.21,119.44,"40,011,900"
49,"Jan 15, 2018",100.26,104.87,100.00,104.64,101.44,"25,241,900"
50,"Jan 08, 2018",101.28,101.28,98.18,100.34,96.57,"22,859,500"
51,"Jan 01, 2018",97.14,101.20,96.75,101.11,97.32,"17,441,900"
52,"Dec 25, 2017",98.15,98.43,96.71,96.71,93.08,"9,375,900"
53,"Dec 18, 2017",97.67,99.10,97.22,98.21,94.52,"16,083,000"
54,"Dec 11, 2017",96.39,98.87,94.76,97.45,93.79,"30,075,500"
55,"Dec 04, 2017",96.37,96.72,92.90,95.95,92.35,"25,423,100"
56,"Nov 27, 2017",94.69,98.52,94.30,96.32,92.70,"24,944,200"
57,"Nov 20, 2017",93.92,95.40,92.89,94.72,91.16,"13,192,000"
58,"Nov 13, 2017",95.37,95.42,92.72,93.61,90.10,"21,186,700"
59,"Nov 06, 2017",92.22,96.37,91.42,95.43,91.85,"30,807,300"
60,"Oct 29, 2017",91.70,93.34,88.91,92.31,88.85,"29,243,300"
61,"Oct 22, 2017",95.93,96.00,85.24,91.93,88.48,"41,083,600"
62,"Oct 15, 2017",91.01,98.26,90.56,96.10,92.49,"37,086,800"
63,"Oct 08, 2017",90.57,92.61,89.70,90.67,86.66,"25,812,300"
64,"Oct 01, 2017",89.74,91.33,88.91,90.49,86.49,"21,982,900"
65,"Sep 24, 2017",86.92,90.95,83.19,88.86,84.93,"42,309,300"
66,"Sep 17, 2017",87.47,87.81,85.08,87.48,83.61,"38,149,800"
67,"Sep 10, 2017",84.46,89.69,84.38,87.37,83.51,"63,728,500"
68,"Sep 03, 2017",75.39,86.09,74.73,85.34,81.57,"44,250,700"
69,"Aug 27, 2017",72.67,76.00,72.56,75.42,72.09,"21,163,600"
70,"Aug 20, 2017",69.92,72.78,69.91,72.48,69.28,"19,286,200"
71,"Aug 13, 2017",71.23,71.29,69.47,69.96,66.87,"20,226,900"
72,"Aug 06, 2017",70.94,72.19,70.39,70.63,67.51,"21,674,000"
73,"Jul 30, 2017",70.52,71.37,69.83,70.99,67.85,"28,507,200"
74,"Jul 23, 2017",74.63,74.75,69.38,70.44,67.33,"32,130,700"
75,"Jul 16, 2017",73.10,75.04,71.75,74.63,71.33,"22,926,000"
76,"Jul 09, 2017",71.80,73.23,71.30,73.11,69.26,"21,079,100"
77,"Jul 02, 2017",72.76,72.99,71.41,72.03,68.23,"16,028,400"
78,"Jun 25, 2017",72.79,73.54,71.91,72.51,68.69,"21,880,100"
79,"Jun 18, 2017",71.11,73.67,70.94,72.64,68.81,"36,099,300"
80,"Jun 11, 2017",69.79,71.12,69.25,71.05,67.30,"32,017,400"
81,"Jun 04, 2017",67.25,69.83,66.88,69.67,66.00,"31,011,900"
82,"May 28, 2017",65.89,67.31,65.61,67.25,63.70,"21,940,400"
83,"May 21, 2017",65.55,66.57,64.80,66.06,62.58,"21,534,100"
84,"May 14, 2017",66.07,66.92,64.61,65.58,62.12,"40,345,600"
85,"May 07, 2017",66.94,66.95,64.66,66.06,62.58,"27,980,100"
86,"Apr 30, 2017",66.00,67.40,65.94,66.99,63.46,"22,787,200"
87,"Apr 23, 2017",64.40,67.50,64.26,65.94,62.46,"34,641,300"
88,"Apr 16, 2017",64.79,64.97,63.12,63.82,60.46,"22,865,900"
89,"Apr 09, 2017",65.50,65.78,63.32,64.13,60.15,"22,559,400"
90,"Apr 02, 2017",65.24,65.93,64.65,65.54,61.47,"23,801,500"
91,"Mar 26, 2017",65.37,66.28,65.15,65.16,61.12,"21,487,000"
92,"Mar 19, 2017",65.78,66.11,65.04,65.62,61.55,"23,257,900"
