,Date,Open,	High,Low,Close,Adj Close,Volume
48,"Oct 08, 2018",170.34,171.74,168.65,169.90,168.36,"1,693,600"
49,"Oct 05, 2018",171.53,172.15,170.11,171.23,169.68,"1,485,800"
50,"Oct 04, 2018",173.87,174.14,170.48,171.86,170.30,"1,779,100"
51,"Oct 03, 2018",173.72,174.82,173.66,174.14,172.56,"1,655,500"
52,"Oct 02, 2018",173.12,173.56,172.51,173.15,171.58,"1,762,700"
53,"Oct 01, 2018",171.14,174.18,171.11,173.51,171.94,"2,336,700"
54,"Sep 28, 2018",169.99,170.80,169.06,170.20,168.66,"2,384,500"
55,"Sep 27, 2018",168.93,173.93,168.70,170.05,168.51,"3,112,800"
56,"Sep 26, 2018",173.07,174.55,172.46,172.97,171.40,"2,623,900"
57,"Sep 25, 2018",173.54,174.50,172.43,172.82,171.25,"1,979,900"
58,"Sep 24, 2018",173.06,173.25,172.24,172.63,171.07,"2,074,700"
59,"Sep 21, 2018",174.75,175.64,173.87,174.19,172.61,"4,743,000"
60,"Sep 20, 2018",173.90,174.39,173.26,174.13,172.55,"1,818,900"
61,"Sep 19, 2018",172.82,173.31,171.85,173.14,171.57,"1,531,100"
62,"Sep 18, 2018",171.14,172.83,171.06,172.41,170.85,"2,078,400"
63,"Sep 17, 2018",171.45,171.72,170.76,171.04,169.49,"1,770,900"
64,"Sep 14, 2018",171.74,172.27,171.03,171.64,170.09,"2,212,900"
65,"Sep 13, 2018",171.16,172.51,170.85,172.07,170.51,"1,586,500"
66,"Sep 12, 2018",170.69,171.03,169.51,170.35,168.81,"1,743,300"
67,"Sep 11, 2018",169.71,171.01,169.23,170.69,169.14,"1,963,400"
68,"Sep 10, 2018",169.86,171.00,169.45,169.55,168.01,"1,888,500"
69,"Sep 07, 2018",168.87,169.67,168.46,169.07,167.54,"1,826,600"
70,"Sep 06, 2018",168.28,169.92,167.84,169.36,167.83,"1,813,000"
71,"Sep 05, 2018",169.05,169.29,167.50,168.64,167.11,"1,869,000"
72,"Sep 04, 2018",168.76,169.59,167.88,169.50,167.96,"1,676,900"
73,"Aug 31, 2018",168.71,169.56,168.20,169.07,167.54,"2,803,300"
74,"Aug 30, 2018",169.56,169.77,168.13,168.63,167.10,"1,480,000"
75,"Aug 29, 2018",167.55,169.92,167.55,169.77,168.23,"1,370,800"
76,"Aug 28, 2018",167.38,167.90,166.58,167.67,166.15,"1,668,500"
77,"Aug 27, 2018",166.78,167.25,166.14,166.87,165.36,"1,406,800"
78,"Aug 24, 2018",165.91,166.79,165.01,165.88,164.38,"1,768,200"
79,"Aug 23, 2018",164.98,166.48,164.98,165.20,163.70,"1,299,200"
80,"Aug 22, 2018",164.69,165.86,164.34,164.92,163.43,"1,184,400"
81,"Aug 21, 2018",165.50,165.90,164.52,164.61,163.12,"1,291,600"
82,"Aug 20, 2018",165.34,165.64,164.80,165.12,163.62,"1,285,800"
83,"Aug 17, 2018",163.47,165.17,163.06,164.89,163.40,"2,717,500"
84,"Aug 16, 2018",161.80,163.25,161.51,162.89,161.41,"1,957,000"
85,"Aug 15, 2018",160.56,161.44,159.76,160.41,158.96,"1,669,400"
86,"Aug 14, 2018",160.09,161.63,159.89,161.24,159.78,"2,083,200"
87,"Aug 13, 2018",160.73,161.90,160.05,160.23,158.78,"1,564,700"
88,"Aug 10, 2018",160.05,161.47,159.88,160.68,159.22,"1,354,200"
89,"Aug 09, 2018",161.13,161.74,160.54,160.64,159.19,"1,696,700"
90,"Aug 08, 2018",161.10,161.65,160.90,161.14,159.68,"1,123,400"
91,"Aug 07, 2018",161.18,161.91,161.00,161.20,159.74,"1,415,700"
92,"Aug 06, 2018",160.27,161.01,159.58,160.58,159.13,"1,135,800"
93,"Aug 03, 2018",160.49,160.94,158.96,160.37,158.92,"1,478,500"
94,"Aug 02, 2018",158.30,160.30,157.84,160.15,158.70,"1,774,700"
95,"Aug 01, 2018",160.31,161.39,159.09,159.71,158.26,"2,060,600"
96,"Jul 31, 2018",160.30,161.30,158.89,159.33,157.89,"2,722,700"
97,"Jul 30, 2018",162.24,162.42,158.08,159.42,157.98,"2,553,200"
98,"Jul 27, 2018",165.36,165.75,161.11,162.02,160.55,"2,704,000"
