,Date,Open,	High,Low,Close,Adj Close,Volume
32,"Oct 30, 2018",67.77,68.34,67.22,68.00,68.00,"7,994,400"
33,"Oct 29, 2018",68.00,68.37,66.39,67.31,67.31,"7,530,600"
34,"Oct 26, 2018",66.75,67.69,65.78,66.99,66.99,"8,379,000"
35,"Oct 25, 2018",67.20,68.33,66.34,67.67,67.67,"9,062,300"
36,"Oct 24, 2018",68.73,69.20,66.82,66.94,66.94,"8,126,500"
37,"Oct 23, 2018",67.58,69.04,66.99,68.57,68.57,"7,446,400"
38,"Oct 22, 2018",67.74,68.85,67.35,68.52,68.52,"6,924,900"
39,"Oct 19, 2018",68.13,68.65,67.23,67.59,67.59,"7,351,600"
40,"Oct 18, 2018",69.58,69.72,67.47,68.14,68.14,"10,959,400"
41,"Oct 17, 2018",70.40,70.69,69.17,70.23,70.23,"11,014,700"
42,"Oct 16, 2018",69.55,71.18,69.30,70.95,70.95,"7,638,700"
43,"Oct 15, 2018",69.34,69.38,68.22,68.70,68.70,"6,674,700"
44,"Oct 12, 2018",69.37,69.98,68.60,69.33,69.33,"10,431,300"
45,"Oct 11, 2018",68.92,69.47,67.65,68.38,68.10,"11,932,300"
46,"Oct 10, 2018",71.05,71.21,68.78,68.92,68.64,"10,559,200"
47,"Oct 09, 2018",71.24,71.59,70.87,71.29,71.00,"4,812,300"
48,"Oct 08, 2018",71.58,72.39,70.60,71.44,71.15,"5,520,500"
49,"Oct 05, 2018",71.82,72.46,71.05,71.58,71.29,"5,426,200"
50,"Oct 04, 2018",71.77,71.87,71.07,71.82,71.53,"6,166,700"
51,"Oct 03, 2018",73.81,73.90,71.90,72.04,71.75,"7,477,900"
52,"Oct 02, 2018",74.00,74.05,73.42,73.81,73.51,"6,251,200"
53,"Oct 01, 2018",73.81,74.15,73.54,74.12,73.82,"7,208,800"
54,"Sep 28, 2018",72.78,73.58,72.77,73.36,73.06,"6,572,100"
55,"Sep 27, 2018",73.02,73.18,72.69,73.02,72.72,"5,493,900"
56,"Sep 26, 2018",72.06,73.29,71.98,72.84,72.54,"8,854,900"
57,"Sep 25, 2018",71.74,72.23,71.41,72.20,71.90,"8,257,300"
58,"Sep 24, 2018",70.79,71.68,70.32,71.44,71.15,"10,111,900"
59,"Sep 21, 2018",68.90,69.25,68.88,69.05,68.77,"9,331,100"
60,"Sep 20, 2018",68.63,69.01,68.40,68.79,68.51,"5,036,700"
61,"Sep 19, 2018",68.52,68.96,68.39,68.50,68.22,"3,424,200"
62,"Sep 18, 2018",67.76,68.57,67.76,68.41,68.13,"5,018,000"
63,"Sep 17, 2018",68.42,68.42,67.51,67.67,67.39,"4,255,500"
64,"Sep 14, 2018",68.51,68.82,68.36,68.42,68.14,"4,217,000"
65,"Sep 13, 2018",67.23,68.54,67.15,68.50,68.22,"6,052,400"
66,"Sep 12, 2018",66.60,67.12,66.60,66.97,66.70,"3,233,600"
67,"Sep 11, 2018",66.38,66.82,66.11,66.60,66.33,"3,185,100"
68,"Sep 10, 2018",66.45,66.93,66.44,66.55,66.28,"3,483,300"
69,"Sep 07, 2018",65.79,66.46,65.69,66.21,65.94,"4,060,700"
70,"Sep 06, 2018",66.01,66.20,65.22,65.83,65.56,"7,269,700"
71,"Sep 05, 2018",66.96,66.96,65.54,66.00,65.73,"6,545,100"
72,"Sep 04, 2018",66.74,67.11,66.57,67.11,66.84,"4,898,900"
73,"Aug 31, 2018",66.96,67.24,66.59,66.84,66.57,"5,893,900"
74,"Aug 30, 2018",66.94,67.31,66.75,67.02,66.75,"4,140,500"
75,"Aug 29, 2018",66.72,67.36,66.63,67.13,66.86,"4,446,000"
76,"Aug 28, 2018",67.03,67.11,66.67,66.79,66.52,"4,089,300"
77,"Aug 27, 2018",66.45,66.89,66.33,66.84,66.57,"3,498,900"
78,"Aug 24, 2018",65.90,66.26,65.79,66.10,65.83,"3,831,200"
79,"Aug 23, 2018",65.67,66.17,65.64,65.83,65.56,"4,428,500"
80,"Aug 22, 2018",64.51,65.82,64.48,65.67,65.40,"5,203,300"
81,"Aug 21, 2018",64.91,65.07,64.50,64.75,64.48,"4,045,500"
82,"Aug 20, 2018",65.00,65.13,64.38,64.64,64.38,"5,075,400"
83,"Aug 17, 2018",64.24,64.92,64.03,64.72,64.45,"4,768,200"
84,"Aug 16, 2018",63.79,64.34,63.60,64.16,63.90,"3,714,900"
85,"Aug 15, 2018",63.45,63.56,63.07,63.47,63.21,"3,724,900"
86,"Aug 14, 2018",63.45,63.92,63.39,63.63,63.37,"3,246,400"
87,"Aug 13, 2018",64.02,64.32,63.36,63.43,63.17,"4,407,400"
88,"Aug 10, 2018",64.44,64.60,63.87,64.03,63.77,"3,841,200"
89,"Aug 09, 2018",64.79,65.07,64.58,64.64,64.38,"2,578,500"
90,"Aug 08, 2018",64.74,65.31,64.56,64.84,64.57,"4,103,100"
91,"Aug 07, 2018",65.18,65.32,64.73,64.74,64.47,"3,329,000"
92,"Aug 06, 2018",65.09,65.50,64.96,65.24,64.97,"3,690,700"
93,"Aug 03, 2018",64.77,65.24,64.44,65.23,64.96,"3,945,000"
94,"Aug 02, 2018",64.50,64.78,63.91,64.58,64.32,"4,706,200"
95,"Aug 01, 2018",65.35,65.75,64.71,64.78,64.51,"4,162,900"
96,"Jul 31, 2018",65.37,65.77,65.26,65.54,65.27,"5,399,400"
97,"Jul 30, 2018",64.97,65.51,64.97,65.17,64.90,"5,108,300"
98,"Jul 27, 2018",65.51,65.80,64.96,65.26,64.99,"4,299,000"
