,Date,Open,	High,Low,Close,Adj Close,Volume
51,"Oct 03, 2018",216.00,217.34,214.94,215.76,214.30,"2,139,200"
52,"Oct 02, 2018",212.38,215.84,212.10,215.71,214.25,"1,749,400"
53,"Oct 01, 2018",212.40,213.40,211.31,212.19,210.75,"1,828,800"
54,"Sep 28, 2018",209.53,211.28,208.87,210.71,209.28,"2,500,200"
55,"Sep 27, 2018",212.00,212.87,210.00,210.11,208.68,"1,609,800"
56,"Sep 26, 2018",211.49,212.59,210.64,211.07,209.64,"1,677,700"
57,"Sep 25, 2018",214.13,214.13,210.28,210.64,209.21,"2,090,600"
58,"Sep 24, 2018",215.39,215.87,212.69,213.51,212.06,"2,044,800"
59,"Sep 21, 2018",217.32,217.87,215.61,216.33,214.86,"5,563,700"
60,"Sep 20, 2018",214.70,217.00,213.26,215.27,213.81,"2,075,100"
61,"Sep 19, 2018",211.77,214.14,211.63,213.12,211.67,"1,884,500"
62,"Sep 18, 2018",210.24,211.83,208.43,211.53,210.10,"1,652,900"
63,"Sep 17, 2018",207.46,210.19,207.30,209.53,208.11,"1,610,400"
64,"Sep 14, 2018",208.84,210.30,207.15,207.88,206.47,"1,721,600"
65,"Sep 13, 2018",207.34,209.14,206.55,209.05,207.63,"2,171,300"
66,"Sep 12, 2018",212.30,214.76,205.90,206.71,205.31,"4,937,000"
67,"Sep 11, 2018",211.36,212.22,210.00,211.78,210.34,"1,967,500"
68,"Sep 10, 2018",213.68,216.37,212.86,212.93,211.49,"2,399,700"
69,"Sep 07, 2018",212.24,212.97,209.97,212.57,211.13,"2,739,200"
70,"Sep 06, 2018",212.00,213.37,211.07,212.74,211.30,"2,363,500"
71,"Sep 05, 2018",208.29,211.91,207.35,211.83,210.39,"1,951,500"
72,"Sep 04, 2018",210.55,210.75,207.55,208.60,207.19,"2,108,500"
73,"Aug 31, 2018",209.57,211.72,209.44,210.92,209.49,"1,943,500"
74,"Aug 30, 2018",209.71,211.09,209.23,210.22,208.79,"2,240,800"
75,"Aug 29, 2018",209.17,210.97,208.51,210.46,209.03,"2,110,300"
76,"Aug 28, 2018",208.97,210.12,208.48,209.43,208.01,"2,136,700"
77,"Aug 27, 2018",206.18,208.50,205.85,208.33,206.92,"1,777,200"
78,"Aug 24, 2018",203.28,205.49,203.07,205.29,203.90,"1,676,600"
79,"Aug 23, 2018",203.00,203.15,201.46,202.75,201.37,"1,367,300"
80,"Aug 22, 2018",205.77,205.77,203.40,204.26,201.52,"1,461,300"
81,"Aug 21, 2018",205.00,206.04,204.39,205.69,202.93,"1,709,700"
82,"Aug 20, 2018",205.72,205.80,203.66,204.60,201.86,"2,091,700"
83,"Aug 17, 2018",203.28,204.99,201.89,204.77,202.03,"1,598,900"
84,"Aug 16, 2018",202.02,203.43,201.82,203.15,200.43,"1,640,200"
85,"Aug 15, 2018",199.25,201.76,197.11,201.39,198.69,"2,028,900"
86,"Aug 14, 2018",199.78,201.08,199.41,200.52,197.83,"1,719,000"
87,"Aug 13, 2018",202.02,202.79,199.50,199.84,197.16,"1,587,200"
88,"Aug 10, 2018",203.81,204.13,201.00,201.96,199.25,"1,893,200"
89,"Aug 09, 2018",207.14,207.97,204.49,204.78,202.04,"1,811,400"
90,"Aug 08, 2018",208.49,209.04,206.77,207.14,204.37,"1,052,100"
91,"Aug 07, 2018",208.01,209.61,207.37,208.57,205.78,"1,314,600"
92,"Aug 06, 2018",207.45,207.46,205.24,206.70,203.93,"1,063,800"
93,"Aug 03, 2018",205.92,207.58,205.20,207.29,204.51,"1,299,900"
94,"Aug 02, 2018",205.95,205.99,203.85,205.53,202.78,"1,699,700"
95,"Aug 01, 2018",210.98,211.06,206.87,207.05,204.28,"2,066,600"
96,"Jul 31, 2018",207.23,212.78,206.50,212.32,209.48,"3,573,100"
97,"Jul 30, 2018",208.25,209.25,204.76,205.12,202.37,"2,040,500"
