,Date,Open,	High,Low,Close,Adj Close,Volume
35,"Apr 22, 2018",59.28,59.69,57.67,59.56,59.05,"29,414,600"
36,"Apr 15, 2018",59.00,60.03,57.45,59.19,58.68,"38,603,600"
37,"Apr 08, 2018",57.86,59.61,57.45,58.49,57.71,"27,731,600"
38,"Apr 01, 2018",59.82,60.15,56.99,57.57,56.80,"34,296,800"
39,"Mar 25, 2018",60.28,61.62,59.18,59.92,59.12,"26,845,400"
40,"Mar 18, 2018",63.13,63.24,59.36,59.50,58.71,"24,053,600"
41,"Mar 11, 2018",63.59,63.95,62.52,63.18,62.34,"35,654,900"
42,"Mar 05, 2018",58.91,63.70,58.90,63.60,62.75,"36,777,100"
43,"Feb 26, 2018",59.86,61.24,58.43,59.46,58.67,"38,128,700"
44,"Feb 19, 2018",59.68,59.99,58.80,59.71,58.92,"23,706,600"
45,"Feb 12, 2018",57.70,60.54,56.81,60.17,59.37,"29,500,800"
46,"Feb 05, 2018",61.60,61.87,55.58,57.17,56.41,"48,538,500"
47,"Jan 29, 2018",63.09,63.47,61.64,61.69,60.87,"43,388,600"
48,"Jan 22, 2018",58.88,64.60,58.45,63.42,62.58,"52,173,600"
49,"Jan 15, 2018",58.89,59.68,58.23,59.31,58.52,"25,201,700"
50,"Jan 08, 2018",58.85,59.24,58.29,58.84,57.78,"27,781,000"
51,"Jan 01, 2018",58.20,59.60,57.82,58.99,57.93,"27,873,400"
52,"Dec 25, 2017",57.01,57.77,56.90,57.07,56.04,"15,814,100"
53,"Dec 18, 2017",55.52,57.32,55.42,56.93,55.91,"36,723,100"
54,"Dec 11, 2017",54.77,55.87,54.48,55.50,54.50,"44,686,700"
55,"Dec 04, 2017",56.14,56.20,54.32,54.64,53.66,"26,264,600"
56,"Nov 27, 2017",56.17,56.68,55.27,55.98,54.97,"34,046,500"
57,"Nov 20, 2017",55.66,56.32,55.13,56.13,55.12,"14,012,800"
58,"Nov 13, 2017",54.69,55.84,54.54,55.56,54.56,"28,185,800"
59,"Nov 06, 2017",55.32,55.50,54.37,54.80,53.81,"20,366,700"
60,"Oct 29, 2017",55.18,55.50,53.61,55.47,54.47,"34,380,900"
61,"Oct 22, 2017",56.21,56.69,55.08,55.37,54.37,"27,780,100"
62,"Oct 15, 2017",54.62,56.60,54.40,56.32,55.31,"28,595,700"
63,"Oct 08, 2017",55.05,55.43,54.11,54.65,53.41,"25,225,500"
64,"Oct 01, 2017",53.64,55.11,53.20,55.00,53.75,"28,221,700"
65,"Sep 24, 2017",52.46,54.80,51.55,53.36,52.14,"48,083,900"
66,"Sep 17, 2017",51.89,52.58,51.37,52.51,51.31,"25,845,500"
67,"Sep 10, 2017",52.35,52.60,51.49,51.76,50.58,"23,910,500"
68,"Sep 03, 2017",50.84,52.15,50.64,52.02,50.84,"22,600,200"
69,"Aug 27, 2017",49.54,51.41,49.49,51.18,50.01,"23,977,600"
70,"Aug 20, 2017",48.78,49.85,48.58,49.35,48.23,"21,584,000"
71,"Aug 13, 2017",48.74,50.15,48.68,48.74,47.63,"24,096,700"
72,"Aug 06, 2017",49.26,49.38,48.05,48.54,47.43,"19,023,000"
73,"Jul 30, 2017",49.61,49.84,48.72,49.26,48.14,"23,676,100"
74,"Jul 23, 2017",50.81,51.00,49.51,49.61,48.48,"33,393,400"
75,"Jul 16, 2017",48.91,51.13,48.28,50.84,49.68,"34,318,500"
76,"Jul 09, 2017",48.42,49.11,47.83,48.91,47.53,"22,598,800"
77,"Jul 02, 2017",48.73,49.10,47.90,48.44,47.08,"18,111,600"
78,"Jun 25, 2017",49.21,49.45,48.35,48.61,47.24,"28,333,900"
79,"Jun 18, 2017",48.34,49.59,48.15,49.08,47.70,"42,240,000"
80,"Jun 11, 2017",47.29,48.38,47.17,48.21,46.85,"39,875,000"
81,"Jun 04, 2017",46.57,47.31,45.92,47.29,45.96,"35,671,600"
82,"May 28, 2017",44.46,46.55,44.21,46.50,45.19,"32,840,700"
83,"May 21, 2017",43.27,44.85,43.10,44.71,43.45,"28,157,500"
84,"May 14, 2017",43.92,44.59,42.88,43.16,41.94,"28,480,200"
85,"May 07, 2017",44.70,44.90,43.78,43.96,42.72,"29,363,900"
86,"Apr 30, 2017",43.57,44.69,43.32,44.64,43.38,"28,309,500"
87,"Apr 23, 2017",44.07,44.39,43.50,43.64,42.41,"32,603,200"
88,"Apr 16, 2017",42.67,44.15,42.31,43.53,42.30,"45,046,000"
89,"Apr 09, 2017",43.83,43.96,42.39,42.67,41.22,"25,399,100"
90,"Apr 02, 2017",44.42,44.61,43.35,43.83,42.34,"32,511,600"
91,"Mar 26, 2017",44.53,44.84,44.26,44.41,42.90,"28,037,100"
92,"Mar 19, 2017",45.19,45.38,44.59,44.73,43.21,"22,993,600"
