,Date,Open,	High,Low,Close,Adj Close,Volume
47,"Jan 12, 2016",0.26,Dividend,,,,
48,"Jan 01, 2016",43.94,44.05,36.00,37.85,35.43,"178,690,800"
49,"Dec 01, 2015",45.22,46.22,43.57,44.91,42.04,"119,958,800"
50,"Oct 31, 2015",44.88,46.38,43.45,44.92,42.05,"109,717,900"
51,"Oct 12, 2015",0.24,Dividend,,,,
52,"Sep 30, 2015",40.35,45.34,39.28,44.80,41.70,"173,120,800"
53,"Aug 31, 2015",44.22,45.15,39.00,40.22,37.44,"160,044,200"
54,"Jul 31, 2015",50.89,51.17,42.30,45.64,42.48,"173,902,200"
55,"Jul 12, 2015",0.24,Dividend,,,,
56,"Jun 30, 2015",49.40,51.74,48.92,50.69,46.95,"118,347,200"
57,"May 31, 2015",48.77,50.47,47.72,49.08,45.46,"108,156,000"
58,"Apr 30, 2015",46.71,49.43,46.23,48.60,45.02,"88,666,300"
59,"Apr 12, 2015",0.24,Dividend,,,,
60,"Mar 31, 2015",46.33,48.62,45.55,46.42,42.78,"98,078,500"
61,"Mar 01, 2015",47.34,47.85,46.10,46.33,42.70,"113,215,100"
62,"Feb 01, 2015",44.93,47.88,44.28,47.37,43.66,"112,759,900"
63,"Jan 12, 2015",0.24,Dividend,,,,
64,"Jan 01, 2015",45.25,45.87,43.36,44.76,41.03,"116,044,000"
65,"Dec 01, 2014",44.27,46.50,43.10,45.02,41.27,"110,952,900"
66,"Oct 31, 2014",43.56,44.77,43.02,44.51,40.80,"79,729,800"
67,"Oct 09, 2014",0.22,Dividend,,,,
68,"Sep 30, 2014",42.05,44.06,39.28,43.59,39.75,"129,690,900"
69,"Aug 31, 2014",42.17,44.20,41.59,41.59,37.93,"96,645,700"
70,"Jul 31, 2014",42.00,42.93,41.15,42.24,38.52,"75,057,500"
71,"Jul 10, 2014",0.22,Dividend,,,,
72,"Jun 30, 2014",41.18,43.27,40.92,42.12,38.20,"127,311,700"
73,"May 31, 2014",40.02,41.30,39.59,40.90,37.10,"111,958,000"
74,"Apr 30, 2014",38.65,40.13,38.25,40.01,36.29,"112,561,900"
75,"Apr 10, 2014",0.22,Dividend,,,,
76,"Mar 31, 2014",38.49,39.50,36.65,38.74,34.93,"158,565,600"
77,"Mar 01, 2014",39.50,40.49,38.08,38.51,34.72,"178,349,600"
78,"Feb 01, 2014",36.58,39.98,35.80,39.78,35.87,"166,756,200"
79,"Jan 12, 2014",0.22,Dividend,,,,
80,"Jan 01, 2014",38.09,39.86,35.65,36.66,32.87,"168,285,600"
81,"Dec 01, 2013",-,-,-,-,-,-
